90,117,mask,1,1,1,left,left,True,0.048,bottom,left,0.564,True
90,117,mask,2,1,2,right,right,True,0.072,bottom,right,0.709,True
90,117,mask,3,1,3,right,right,True,0.072,top,right,0.675,True
90,117,mask,4,1,4,right,right,True,0.072,bottom,right,1.015,True
90,117,mask,5,1,5,right,right,True,0.0,bottom,right,1.379,True
90,117,mask,6,1,6,right,left,False,0.12,bottom,left,0.64,True
90,117,mask,7,1,7,left,left,True,0.096,top,left,1.952,True
90,117,mask,8,1,8,left,right,False,0.048,top,right,0.886,True
90,117,mask,9,1,9,left,right,False,0.12,bottom,right,1.135,True
90,117,mask,10,1,10,left,left,True,0.024,bottom,left,0.801,True
90,117,mask,11,1,11,right,left,False,0.072,bottom,right,1.214,False
90,117,mask,12,1,12,right,right,True,0.048,top,right,0.68,True
90,117,mask,13,1,13,right,left,False,0.048,bottom,right,3.11,False
90,117,mask,14,1,14,right,right,True,0.096,top,right,0.64,True
90,117,mask,15,1,15,left,left,True,0.0,top,right,1.303,False
90,117,mask,16,1,16,left,left,True,0.096,top,left,0.741,True
90,117,mask,17,1,17,right,right,True,0.024,top,right,0.615,True
90,117,mask,18,1,18,right,left,False,0.072,top,left,0.661,True
90,117,mask,19,1,19,right,left,False,0.0,bottom,left,1.079,True
90,117,mask,20,1,20,left,right,False,0.12,bottom,right,0.822,True
90,117,mask,21,1,21,left,left,True,0.0,bottom,left,0.804,True
90,117,mask,22,1,22,left,left,True,0.096,top,left,1.134,True
90,117,mask,23,1,23,left,right,False,0.0,top,right,2.807,True
90,117,mask,24,1,24,left,right,False,0.048,top,right,0.847,True
90,117,mask,25,1,25,right,right,True,0.096,top,right,0.626,True
90,117,mask,26,1,26,left,right,False,0.0,top,right,1.711,True
90,117,mask,27,1,27,right,right,True,0.0,top,right,0.959,True
90,117,mask,28,1,28,right,right,True,0.048,bottom,right,1.326,True
90,117,mask,29,1,29,right,right,True,0.096,bottom,right,0.869,True
90,117,mask,30,1,30,left,left,True,0.048,top,left,0.486,True
