91,118,mask,1,1,1,left,right,False,0.048,bottom,right,0.91,True
91,118,mask,2,1,2,right,right,True,0.024,bottom,right,0.701,True
91,118,mask,3,1,3,right,left,False,0.096,bottom,left,0.674,True
91,118,mask,4,1,4,right,left,False,0.024,top,left,0.839,True
91,118,mask,5,1,5,right,right,True,0.072,bottom,right,0.767,True
91,118,mask,6,1,6,left,left,True,0.048,top,left,0.666,True
91,118,mask,7,1,7,right,right,True,0.0,top,right,2.291,True
91,118,mask,8,1,8,left,left,True,0.0,top,left,0.929,True
91,118,mask,9,1,9,right,right,True,0.0,top,left,1.992,False
91,118,mask,10,1,10,left,right,False,0.096,top,right,0.691,True
91,118,mask,11,1,11,right,left,False,0.096,top,left,0.917,True
91,118,mask,12,1,12,left,left,True,0.024,bottom,left,1.033,True
91,118,mask,13,1,13,right,left,False,0.048,top,left,0.78,True
91,118,mask,14,1,14,left,left,True,0.0,bottom,left,0.676,True
91,118,mask,15,1,15,right,right,True,0.096,top,right,0.585,True
91,118,mask,16,1,16,right,left,False,0.12,bottom,left,0.768,True
91,118,mask,17,1,17,left,left,True,0.048,top,left,0.731,True
91,118,mask,18,1,18,right,left,False,0.048,top,left,0.817,True
91,118,mask,19,1,19,left,right,False,0.096,top,left,0.868,False
91,118,mask,20,1,20,right,left,False,0.12,top,left,0.729,True
91,118,mask,21,1,21,right,right,True,0.12,bottom,right,0.778,True
91,118,mask,22,1,22,left,left,True,0.096,top,left,0.605,True
91,118,mask,23,1,23,right,left,False,0.072,top,left,0.786,True
91,118,mask,24,1,24,left,right,False,0.12,bottom,right,0.706,True
91,118,mask,25,1,25,right,right,True,0.072,top,right,1.294,True
91,118,mask,26,1,26,right,right,True,0.096,bottom,left,0.784,False
91,118,mask,27,1,27,left,right,False,0.072,bottom,right,0.827,True
91,118,mask,28,1,28,right,left,False,0.072,top,left,0.754,True
91,118,mask,29,1,29,left,left,True,0.024,bottom,left,1.118,True
91,118,mask,30,1,30,right,left,False,0.0,bottom,left,1.025,True
91,118,mask,31,1,31,right,left,False,0.0,top,left,1.038,True
91,118,mask,32,1,32,right,left,False,0.096,bottom,left,0.959,True
91,118,mask,33,1,33,right,left,False,0.0,bottom,left,1.105,True
91,118,mask,34,1,34,left,left,True,0.072,bottom,left,0.966,True
91,118,mask,35,1,35,left,left,True,0.0,top,left,0.809,True
91,118,mask,36,1,36,left,left,True,0.096,top,left,1.005,True
91,118,mask,37,1,37,right,left,False,0.0,top,left,0.859,True
91,118,mask,38,1,38,left,left,True,0.048,bottom,left,0.676,True
91,118,mask,39,1,39,left,right,False,0.0,top,right,1.026,True
91,118,mask,40,1,40,right,left,False,0.048,top,left,0.721,True
91,118,mask,41,1,41,left,left,True,0.072,bottom,left,0.901,True
91,118,mask,42,1,42,left,right,False,0.048,bottom,right,0.705,True
91,118,mask,43,1,43,left,left,True,0.12,top,left,0.702,True
91,118,mask,44,1,44,left,left,True,0.12,bottom,left,0.748,True
91,118,mask,45,1,45,right,right,True,0.12,bottom,right,0.703,True
91,118,mask,46,1,46,right,left,False,0.12,bottom,left,1.002,True
91,118,mask,47,1,47,right,left,False,0.096,top,left,0.686,True
91,118,mask,48,1,48,right,left,False,0.0,bottom,right,1.686,False
91,118,mask,49,1,49,left,left,True,0.048,bottom,left,0.894,True
91,118,mask,50,1,50,left,left,True,0.024,top,left,0.665,True
91,118,mask,51,1,51,right,right,True,0.0,bottom,right,1.212,True
91,118,mask,52,1,52,right,right,True,0.0,bottom,right,0.966,True
91,118,mask,53,1,53,right,left,False,0.0,top,right,2.312,False
91,118,mask,54,1,54,right,left,False,0.072,bottom,left,0.667,True
91,118,mask,55,1,55,right,right,True,0.12,top,right,0.773,True
91,118,mask,56,1,56,right,left,False,0.072,top,left,0.744,True
91,118,mask,57,1,57,right,right,True,0.048,bottom,right,0.825,True
91,118,mask,58,1,58,right,left,False,0.048,bottom,left,0.856,True
91,118,mask,59,1,59,right,right,True,0.072,bottom,right,1.133,True
91,118,mask,60,1,60,right,right,True,0.072,top,right,0.893,True
91,118,mask,61,1,61,left,right,False,0.12,top,right,0.847,True
91,118,mask,62,1,62,left,right,False,0.0,bottom,right,1.858,True
91,118,mask,63,1,63,left,left,True,0.072,top,left,1.395,True
91,118,mask,64,1,64,left,right,False,0.0,top,right,0.908,True
91,118,mask,65,1,65,left,left,True,0.12,bottom,left,0.741,True
91,118,mask,66,1,66,left,left,True,0.096,bottom,right,1.182,False
91,118,mask,67,1,67,left,right,False,0.096,bottom,right,0.711,True
91,118,mask,68,1,68,left,right,False,0.12,top,right,1.254,True
91,118,mask,69,1,69,left,right,False,0.12,bottom,right,0.685,True
91,118,mask,70,1,70,left,left,True,0.12,top,right,1.236,False
91,118,mask,71,1,71,left,left,True,0.12,top,left,0.667,True
91,118,mask,72,1,72,left,left,True,0.096,bottom,right,2.221,False
91,118,mask,73,1,73,left,right,False,0.024,bottom,right,0.889,True
91,118,mask,74,1,74,left,right,False,0.072,top,right,0.922,True
91,118,mask,75,1,75,left,right,False,0.024,top,right,0.67,True
91,118,mask,76,1,76,left,left,True,0.096,top,left,0.806,True
91,118,mask,77,1,77,right,right,True,0.0,top,right,0.734,True
91,118,mask,78,1,78,right,right,True,0.024,bottom,right,0.853,True
91,118,mask,79,1,79,right,left,False,0.072,bottom,left,0.894,True
91,118,mask,80,1,80,right,right,True,0.12,bottom,right,0.792,True
91,118,mask,81,1,81,left,right,False,0.048,bottom,right,0.787,True
91,118,mask,82,1,82,right,left,False,0.12,top,left,0.755,True
91,118,mask,83,1,83,left,left,True,0.024,top,left,0.657,True
91,118,mask,84,1,84,left,left,True,0.0,bottom,left,1.225,True
91,118,mask,85,1,85,right,right,True,0.096,bottom,right,0.747,True
91,118,mask,86,1,86,right,right,True,0.096,bottom,right,0.694,True
91,118,mask,87,1,87,right,left,False,0.024,bottom,left,0.821,True
91,118,mask,88,1,88,right,left,False,0.12,bottom,left,0.863,True
91,118,mask,89,1,89,right,right,True,0.096,top,right,0.654,True
91,118,mask,90,1,90,left,right,False,0.096,top,right,0.78,True
91,118,mask,91,1,91,right,right,True,0.024,top,right,0.731,True
91,118,mask,92,1,92,left,right,False,0.072,top,right,0.681,True
91,118,mask,93,1,93,left,left,True,0.048,bottom,left,0.757,True
91,118,mask,94,1,94,right,right,True,0.12,top,right,0.684,True
91,118,mask,95,1,95,left,right,False,0.096,bottom,left,1.354,False
91,118,mask,96,1,96,right,left,False,0.024,top,left,1.264,True
91,118,mask,97,1,97,left,right,False,0.024,top,right,0.707,True
91,118,mask,98,1,98,left,right,False,0.072,bottom,left,1.145,False
91,118,mask,99,1,99,right,right,True,0.048,top,right,2.069,True
91,118,mask,100,1,100,right,left,False,0.048,bottom,left,0.907,True
91,118,mask,101,1,101,left,right,False,0.0,top,left,1.906,False
91,118,mask,102,1,102,left,right,False,0.048,top,right,0.809,True
91,118,mask,103,1,103,left,right,False,0.024,top,left,1.048,False
91,118,mask,104,1,104,right,left,False,0.024,bottom,left,0.923,True
91,118,mask,105,1,105,right,right,True,0.12,top,right,0.959,True
91,118,mask,106,1,106,left,left,True,0.096,bottom,left,0.916,True
91,118,mask,107,1,107,right,right,True,0.024,top,right,0.996,True
91,118,mask,108,1,108,right,right,True,0.072,top,right,0.656,True
91,118,mask,109,1,109,left,right,False,0.072,top,right,0.71,True
91,118,mask,110,1,110,right,right,True,0.048,top,right,0.756,True
91,118,mask,111,1,111,left,right,False,0.048,top,right,1.001,True
91,118,mask,112,1,112,left,right,False,0.12,top,right,1.094,True
91,118,mask,113,1,113,right,right,True,0.096,top,right,0.672,True
91,118,mask,114,1,114,left,right,False,0.072,bottom,right,0.754,True
91,118,mask,115,1,115,left,right,False,0.0,bottom,left,0.813,False
91,118,mask,116,1,116,left,left,True,0.0,bottom,left,0.736,True
91,118,mask,117,1,117,left,left,True,0.048,top,left,1.112,True
91,118,mask,118,1,118,right,left,False,0.024,bottom,left,0.816,True
91,118,mask,119,1,119,left,right,False,0.096,bottom,right,0.763,True
91,118,mask,120,1,120,right,right,True,0.024,bottom,right,0.723,True
91,118,mask,121,1,121,left,right,False,0.024,bottom,right,0.749,True
91,118,mask,122,1,122,right,right,True,0.048,bottom,right,0.752,True
91,118,mask,123,1,123,left,left,True,0.072,top,left,0.66,True
91,118,mask,124,1,124,left,left,True,0.024,top,left,0.796,True
91,118,mask,125,1,125,left,right,False,0.12,bottom,right,0.807,True
91,118,mask,126,1,126,left,left,True,0.024,bottom,left,0.878,True
91,118,mask,127,1,127,right,left,False,0.072,bottom,left,0.925,True
91,118,mask,128,1,128,right,right,True,0.0,bottom,right,0.893,True
91,118,mask,129,1,129,right,left,False,0.096,bottom,left,0.781,True
91,118,mask,130,1,130,left,left,True,0.12,bottom,left,0.778,True
91,118,mask,131,1,131,right,left,False,0.024,top,left,1.613,True
91,118,mask,132,1,132,right,right,True,0.024,top,right,0.781,True
91,118,mask,133,1,133,right,right,True,0.072,bottom,right,0.795,True
91,118,mask,134,1,134,right,right,True,0.048,top,right,0.744,True
91,118,mask,135,1,135,left,left,True,0.072,bottom,left,0.947,True
91,118,mask,136,1,136,right,left,False,0.096,top,left,0.959,True
91,118,mask,137,1,137,right,left,False,0.048,bottom,left,2.206,True
91,118,mask,138,1,138,left,left,True,0.0,top,left,0.824,True
91,118,mask,139,1,139,left,right,False,0.048,top,right,0.692,True
91,118,mask,140,1,140,left,right,False,0.0,bottom,right,1.383,True
91,118,mask,141,1,141,left,left,True,0.072,top,left,1.727,True
91,118,mask,142,1,142,left,right,False,0.024,bottom,right,0.949,True
91,118,mask,143,1,143,right,right,True,0.048,bottom,right,1.011,True
91,118,mask,144,1,144,right,left,False,0.12,top,left,0.628,True
91,118,mask,145,2,1,right,right,True,0.024,bottom,right,1.095,True
91,118,mask,146,2,2,left,right,False,0.12,bottom,right,0.777,True
91,118,mask,147,2,3,left,right,False,0.072,bottom,right,0.662,True
91,118,mask,148,2,4,right,left,False,0.024,bottom,left,0.815,True
91,118,mask,149,2,5,left,left,True,0.048,bottom,left,0.744,True
91,118,mask,150,2,6,right,right,True,0.072,bottom,right,0.764,True
91,118,mask,151,2,7,left,right,False,0.024,bottom,right,0.693,True
91,118,mask,152,2,8,right,right,True,0.12,bottom,right,0.639,True
91,118,mask,153,2,9,right,right,True,0.072,top,right,0.901,True
91,118,mask,154,2,10,right,right,True,0.12,top,right,0.657,True
91,118,mask,155,2,11,left,left,True,0.048,bottom,left,0.809,True
91,118,mask,156,2,12,left,right,False,0.12,top,right,0.688,True
91,118,mask,157,2,13,right,left,False,0.096,bottom,left,0.862,True
91,118,mask,158,2,14,right,left,False,0.0,bottom,left,0.853,True
91,118,mask,159,2,15,left,right,False,0.096,bottom,right,0.843,True
91,118,mask,160,2,16,right,left,False,0.12,bottom,left,1.051,True
91,118,mask,161,2,17,right,right,True,0.096,bottom,right,0.674,True
91,118,mask,162,2,18,left,left,True,0.096,bottom,left,0.718,True
91,118,mask,163,2,19,right,left,False,0.12,top,left,0.847,True
91,118,mask,164,2,20,right,left,False,0.024,bottom,left,0.842,True
91,118,mask,165,2,21,right,left,False,0.048,top,left,0.981,True
91,118,mask,166,2,22,left,left,True,0.12,top,left,1.124,True
91,118,mask,167,2,23,right,right,True,0.096,top,right,0.679,True
91,118,mask,168,2,24,left,right,False,0.048,top,right,0.814,True
91,118,mask,169,2,25,right,left,False,0.072,bottom,left,1.47,True
91,118,mask,170,2,26,left,left,True,0.024,bottom,left,0.868,True
